enrollee_id,city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_nan,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_nan,gender_Female,gender_Male,gender_Other,gender_nan
32820,126,0.479,0,1,4,9,100.0,1,0.29253731343283584,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
3682,103,0.92,1,0,3,25,100.0,5,0.25074626865671645,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
15906,21,0.624,0,2,2,0,100.0,0,0.9880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
15042,128,0.527,1,0,3,4,50000.0,1,0.11343283582089551,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
29898,114,0.926,1,0,4,11,1000.0,1,0.21791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10990,103,0.92,0,2,2,16,100.0,0,0.408955223880597,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
22249,16,0.91,1,0,4,25,50.0,1,0.03283582089552239,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2186,16,0.91,1,0,5,25,100.0,5,0.7373134328358208,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
29905,136,0.897,1,0,4,12,100.0,5,0.10149253731343283,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
7795,70,0.698,1,2,3,10,500.0,2,0.01791044776119403,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
24010,21,0.624,0,0,3,8,50000.0,0,0.49253731343283585,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
19657,136,0.897,0,2,4,6,5000.0,0,0.24477611940298508,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
9080,21,0.624,1,2,3,4,100.0,1,0.191044776119403,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
9526,103,0.92,1,0,3,3,500.0,1,0.2895522388059702,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8185,104,0.924,1,0,3,3,100.0,1,0.4626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
15346,103,0.92,1,0,3,25,100.0,1,0.2537313432835821,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1194,114,0.926,0,0,4,19,500.0,4,0.11343283582089551,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
21364,21,0.624,1,0,3,4,500.0,1,0.32537313432835824,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2227,28,0.939,1,0,4,10,500.0,1,0.10149253731343283,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1602,103,0.92,0,2,3,4,100.0,1,0.2208955223880597,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
27335,21,0.624,1,0,4,12,10.0,2,0.07164179104477612,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
29309,11,0.55,1,0,4,2,100.0,1,0.01492537313432836,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
8690,83,0.923,1,0,4,25,10.0,5,0.1880597014925373,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
29161,103,0.92,1,0,3,3,100.0,1,0.31343283582089554,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
29770,83,0.923,0,2,3,4,50000.0,1,0.6119402985074627,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
15703,114,0.926,1,0,3,12,100.0,5,0.10149253731343283,0.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
18918,16,0.91,1,0,5,25,10000.0,2,0.3850746268656717,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
28410,103,0.92,1,0,3,25,10000.0,1,0.1044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
30268,103,0.92,0,0,3,0,100.0,1,0.026865671641791045,1.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7188,136,0.897,1,0,4,25,50000.0,1,0.1701492537313433,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
21088,45,0.89,1,0,4,9,100.0,0,0.6477611940298508,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
20609,114,0.926,0,2,4,8,5000.0,5,0.05373134328358209,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
31713,21,0.624,0,0,3,3,100.0,1,0.0029850746268656717,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22020,21,0.624,1,0,3,8,10000.0,2,0.026865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8947,118,0.722,1,2,3,5,100.0,1,0.21791044776119403,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1565,103,0.92,0,2,2,6,100.0,0,0.16417910447761194,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15967,71,0.884,0,0,1,0,100.0,0,0.10149253731343283,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
13165,103,0.92,1,1,3,14,100.0,5,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28668,103,0.92,0,1,3,10,100.0,1,0.04477611940298507,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
23506,21,0.624,0,2,3,2,100.0,1,0.16716417910447762,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
15068,77,0.83,0,0,1,2,100.0,1,0.01791044776119403,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
27110,65,0.802,1,2,3,8,10000.0,0,0.582089552238806,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
25015,100,0.887,1,0,3,25,1000.0,4,0.035820895522388055,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2953,73,0.754,1,0,3,5,500.0,3,0.08059701492537313,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
32328,143,0.74,0,0,3,5,50000.0,2,0.2686567164179105,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
22465,114,0.926,1,0,4,25,500.0,2,0.14626865671641792,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
753,11,0.55,1,1,3,7,100.0,4,0.06567164179104477,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
11420,103,0.92,1,0,3,3,50000.0,1,0.29253731343283584,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
19489,50,0.8959999999999999,1,0,3,5,10.0,1,0.14626865671641792,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30016,64,0.6659999999999999,1,0,3,20,100.0,5,0.31641791044776124,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23322,103,0.92,1,0,3,15,50000.0,5,0.08955223880597014,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28051,21,0.624,1,0,3,3,500.0,3,0.22686567164179106,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3457,103,0.92,1,0,3,25,5000.0,5,0.14626865671641792,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
8119,21,0.624,1,0,4,6,50.0,2,0.07462686567164178,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32559,103,0.92,0,2,3,4,100.0,1,0.059701492537313425,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
484,40,0.7759999999999999,0,2,2,3,100.0,0,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
20354,160,0.92,0,2,3,8,100.0,1,0.11343283582089551,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
29916,103,0.92,0,0,3,5,100.0,5,0.035820895522388055,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7662,103,0.92,0,2,3,2,100.0,1,0.6656716417910448,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4572,67,0.855,1,0,4,18,500.0,1,0.844776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26972,103,0.92,1,0,3,5,10000.0,1,0.09850746268656717,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31225,103,0.92,0,2,4,7,100.0,1,0.10149253731343283,1.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
29005,90,0.698,1,0,3,14,100.0,1,0.5343283582089552,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
28697,103,0.92,1,2,3,4,500.0,1,0.0955223880597015,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12284,103,0.92,1,0,3,18,100.0,1,0.35522388059701493,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
10577,143,0.74,1,1,4,20,100.0,1,0.11343283582089551,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
5349,21,0.624,0,0,3,6,50000.0,4,0.029850746268656716,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12146,138,0.836,1,0,4,6,50000.0,1,0.08059701492537313,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14138,103,0.92,1,0,3,19,500.0,5,0.4417910447761194,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
19027,103,0.92,1,0,3,16,500.0,1,0.10746268656716418,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
16403,21,0.624,1,1,4,2,50.0,1,0.06865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1872,75,0.939,1,0,4,11,50000.0,1,0.13432835820895522,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6988,16,0.91,1,0,3,17,100.0,3,0.2208955223880597,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
17873,45,0.89,1,0,4,9,500.0,2,0.07462686567164178,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
31014,103,0.92,1,0,3,12,10000.0,4,0.18208955223880596,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12876,11,0.55,1,0,3,5,100.0,2,0.16716417910447762,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2214,16,0.91,1,0,3,25,10000.0,3,0.26268656716417915,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32801,103,0.92,0,0,1,4,100.0,0,0.011940298507462687,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1877,160,0.92,1,0,4,25,500.0,5,0.13134328358208955,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8135,97,0.925,1,0,3,11,100.0,1,0.16716417910447762,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10755,11,0.55,1,0,4,18,100.0,1,0.7970149253731343,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
26456,64,0.6659999999999999,1,0,3,10,10.0,1,0.21791044776119403,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
26523,103,0.92,1,0,3,8,100.0,1,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28928,103,0.92,1,0,3,16,100.0,1,0.3761194029850747,1.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
29755,21,0.624,0,2,2,4,100.0,0,0.04477611940298507,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
13496,21,0.624,1,2,3,0,50.0,1,0.29552238805970155,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3522,103,0.92,1,0,4,25,500.0,2,0.31343283582089554,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
21553,83,0.923,1,0,3,15,500.0,5,0.01791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3378,83,0.923,1,0,4,18,100.0,5,0.08955223880597014,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
26416,21,0.624,0,2,2,2,100.0,0,0.005970149253731344,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
